status,EAR,MAR,MOE,pupil,n_EAR,n_MAR,n_MOE,n_pupil
0,2.916597287,1.081843517,0.370926601,0.064519119,0.809577348,4.733531258,7.575253451,-2.202009333
0,2.83787167,1.131923142,0.3988634,0.068744691,-0.724077495,7.14706045,14.92289481,-0.376665328
0,2.970134189,1.045362858,0.351958124,0.068788379,1.852530499,2.975388397,2.586365439,-0.357792979
0,2.726747234,1.087371624,0.398779766,0.064958473,-2.888894173,4.99995194,14.90089837,-2.012219163
0,3.49222513,0.995893206,0.2851744,0.036341126,12.02339141,0.591256166,-14.97838323,-14.37421485
0,2.839365345,0.99896854,0.351828109,0.068413861,-0.694979182,0.739468293,2.552170204,-0.519575865
0,2.708513195,0.999056158,0.368857778,0.074442053,-3.24411174,0.743690948,7.031133535,2.084456045
0,2.758159399,1.045362858,0.379007413,0.077159423,-2.276953345,2.975388397,9.700583173,3.258293571
0,2.752590686,1.036846522,0.376680241,0.073259939,-2.385437519,2.564953493,9.088514936,1.573811946
0,2.916774141,0.985211755,0.337774441,0.068643744,0.813022652,0.076476048,-1.144076912,-0.420271838
0,2.83787167,1.081843517,0.381216504,0.068744691,-0.724077495,4.733531258,10.281595,-0.376665328
0,2.758201907,0.992537209,0.359849367,0.073232209,-2.276125258,0.429517785,4.66183652,1.561833111
0,2.714667335,1.035611272,0.381487359,0.067555676,-3.124222859,2.505422055,10.35283235,-0.890290739
0,3.388819125,1.081843517,0.319239085,0.040673736,10.00893758,4.733531258,-6.019050125,-12.50263316
0,2.864369411,0.992537209,0.346511594,0.067329552,-0.207874629,0.429517785,1.153876551,-0.98797081
0,2.794686032,1.069475023,0.382681636,0.072169445,-1.5653775,4.137446075,10.66693846,1.102744917
0,2.863137612,1.003466215,0.350477815,0.06175302,-0.231871327,0.956228485,2.197030221,-3.396896479
0,2.965299961,1.090194749,0.367650748,0.060799414,1.758354825,5.136009136,6.713673335,-3.808830989
0,2.708513195,1.042144699,0.384766336,0.070855758,-3.24411174,2.82029297,11.21523431,0.535264077
0,2.786383323,1.081843517,0.388260836,0.066208043,-1.72712269,4.733531258,12.13432052,-1.472435112
0,2.623023171,1.028047049,0.391932126,0.070638111,-4.909544088,2.140873125,13.09990454,0.441246163
0,2.707574995,1.035611272,0.382486643,0.075741671,-3.26238883,2.505422055,10.61565361,2.64585944
0,2.778242099,1.081843517,0.389398576,0.071008253,-1.885722002,4.733531258,12.433557,0.601138196
0,2.890374347,1.035611272,0.35829659,0.060747562,0.298727898,2.505422055,4.25344159,-3.831229673
0,2.664641229,1.045090003,0.392206647,0.0699528,-4.098782128,2.962238471,13.17210625,0.145208344
0,2.603600094,0.992537209,0.381217227,0.080603549,-5.287925332,0.429517785,10.28178523,4.746072381
0,2.863316793,1.084652289,0.37880974,0.06603091,-0.228380694,4.868896751,9.648593288,-1.548952443
0,2.706717114,1.036846522,0.383064236,0.074477323,-3.279101232,2.564953493,10.76756576,2.099691791
0,3.121189399,1.035867903,0.331882424,0.061649612,4.795239143,2.517790094,-2.693732918,-3.441566323
0,2.982287792,1.115663875,0.374096651,0.054729439,2.089294998,6.363464014,8.40900654,-6.430912112
0,2.701851327,1.066460996,0.394714907,0.070807417,-3.373891693,3.992188568,13.8318022,0.514381932
0,2.785860411,1.02859127,0.369218524,0.066129708,-1.737309548,2.167101229,7.12601324,-1.506274096
0,2.784876364,1.080905638,0.388134156,0.071026757,-1.756479788,4.68833126,12.1010027,0.609131635
0,2.689483104,1.081843517,0.402249605,0.068743733,-3.614837207,4.733531258,15.81349876,-0.377079217
0,3.306657433,1.036846522,0.313563332,0.046970076,8.40834451,2.564953493,-7.511826717,-9.782767648
0,2.938389488,1.035611272,0.352441797,0.061559806,1.234111522,2.505422055,2.713575967,-3.480360162
0,2.689483104,1.035611272,0.385059594,0.073280572,-3.614837207,2.505422055,11.2923638,1.582724923
0,2.862305386,1.036846522,0.362241753,0.066566676,-0.248083932,2.564953493,5.291056805,-1.317514553
0,3.369737751,1.07868845,0.320110504,0.046980939,9.637213055,4.581476498,-5.789858683,-9.77807514
0,3.119626281,1.036846522,0.332362414,0.04847684,4.764788025,2.564953493,-2.567490957,-9.131882281
0,2.733305999,1.036846522,0.379337887,0.078293048,-2.761122778,2.564953493,9.787500953,3.747992199
0,2.783055307,1.045090003,0.375518949,0.072164507,-1.791955824,2.962238471,8.783084259,1.100611695
0,2.732459393,1.091334612,0.399396461,0.074430893,-2.777615528,5.190943532,15.06309502,2.079635392
0,2.812358094,1.036846522,0.368675143,0.065054429,-1.221107813,2.564953493,6.983098799,-1.970768315
0,2.83787167,0.995342313,0.350735491,0.06863355,-0.724077495,0.564706489,2.26480131,-0.424675496
0,2.889539732,1.036846522,0.35882757,0.070006817,0.282468756,2.564953493,4.393094504,0.168542483
0,2.651875283,1.094418937,0.412696232,0.078122722,-4.3474757,5.339588954,18.56105998,3.674415358
0,2.572839903,1.039776852,0.404135854,0.071973183,-5.887165041,2.706177355,16.30960004,1.017964769
0,2.993248423,1.085254706,0.362567536,0.059646966,2.302819201,4.897929552,5.376740781,-4.306660635
1,2.50556756,0.961115758,0.383592035,0.081538555,-7.197698499,-1.084802433,10.90638192,5.149971997
1,2.502920295,0.962557828,0.384573903,0.07719683,-7.249269899,-1.015303573,11.16462264,3.274452864
1,2.610684846,0.962557828,0.368699358,0.072196476,-5.149907178,-1.015303573,6.98946775,1.11442191
1,2.599120276,1.002393302,0.385666378,0.079695991,-5.375196738,0.904520707,11.4519537,4.354029206
1,2.588920469,0.961596408,0.371427558,0.07751921,-5.573899302,-1.061638093,7.707009933,3.413712923
1,2.592982483,0.961596408,0.370845701,0.072237704,-5.494767158,-1.061638093,7.553976181,1.132231273
1,2.989727372,1.039168997,0.347579852,0.053842141,2.234225561,2.676882479,1.434838548,-6.814203147
1,3.155438426,1,0.316913172,0.053392867,5.462444919,0.789178296,-6.630787237,-7.008278825
1,2.668814396,0.961596408,0.360308461,0.077368246,-4.017484599,-1.061638093,4.782582666,3.348500091
1,2.742603182,0.964610477,0.351713468,0.073327585,-2.580004225,-0.916378526,2.52201859,1.603033213
1,2.762231334,0.956942667,0.346438278,0.06855234,-2.197627923,-1.285919688,1.134593909,-0.459755948
1,2.709701723,1.00079968,0.369339427,0.065152282,-3.220958021,0.827717955,7.157811683,-1.928498229
1,2.530211823,1.040768947,0.411336686,0.078842951,-6.717603269,2.753990178,18.20348666,3.985536928
1,3.146845663,0.962307385,0.30580063,0.046131439,5.295049195,-1.027373379,-9.553490561,-10.14503846
1,2.739123885,0.961596408,0.351059845,0.069482961,-2.647784464,-1.061638093,2.350109642,-0.057750473
1,2.91538794,0.960065227,0.329309597,0.052807404,0.786018042,-1.135431577,-3.370410684,-7.261184268
1,2.797588171,0.962557828,0.344067021,0.07025904,-1.50884089,-1.015303573,0.510930907,0.277496784
1,2.647316636,0.92347171,0.348833116,0.0740788,-4.436282768,-2.899013465,1.76445875,1.927539791
1,2.720163396,0.925592149,0.340270791,0.070239471,-3.01715402,-2.796821376,-0.487513411,0.269043422
1,2.910536826,0.962557828,0.330714877,0.062956629,0.691513431,-1.015303573,-3.000808794,-2.876966847
1,2.624987853,0.92053071,0.350679989,0.071124148,-4.871270104,-3.040751542,2.250203712,0.651202352
1,2.823635473,0.92053071,0.326009047,0.062907491,-1.001413037,-3.040751542,-4.23848631,-2.898193442
1,2.604041991,0.960065227,0.368682698,0.075374872,-5.279316725,-1.135431577,6.98508587,2.487411168
1,2.817420464,0.920133342,0.326587158,0.062144393,-1.122487723,-3.059902234,-4.08643772,-3.22783314
1,2.797588171,0.92053071,0.329044396,0.07025904,-1.50884089,-3.040751542,-3.440160961,0.277496784
1,2.817088338,0.920133342,0.326625662,0.062318494,-1.128957865,-3.059902234,-4.076310921,-3.152625628
1,2.797588171,0.922733818,0.329831899,0.07025904,-1.50884089,-2.934575311,-3.233040339,0.277496784
1,2.739446819,1.002596283,0.365984941,0.062058982,-2.641493387,0.914303133,6.275550455,-3.264728486
1,2.719524493,1,0.367711342,0.070472801,-3.02960049,0.789178296,6.729610019,0.369836303
1,3.234304794,0.962557828,0.29760888,0.049018835,6.998841731,-1.015303573,-11.70799781,-8.897753804
1,2.724231555,0.963327566,0.353614422,0.074104802,-2.937902156,-0.978206923,3.021987306,1.938772011
1,2.817420464,0.960065227,0.340760365,0.061237035,-1.122487723,-1.135431577,-0.358750641,-3.619789474
1,2.793571988,0.961115758,0.34404546,0.062080539,-1.58708022,-1.084802433,0.505260072,-3.255416368
1,2.664251018,0.922733818,0.346338919,0.066779495,-4.10638383,-2.934575311,1.108461592,-1.225581867
1,2.766396188,0.959472895,0.346831339,0.068289829,-2.116492343,-1.16397834,1.237972636,-0.573154445
1,2.775606611,0.961769203,0.346507751,0.067279276,-1.937063979,-1.053310423,1.152865799,-1.0096889
1,2.902873442,0.921156562,0.317325774,0.063134518,0.542222949,-3.010589346,-6.522268967,-2.800123313
1,2.765605237,0.960065227,0.34714471,0.077687483,-2.131900876,-1.135431577,1.320392014,3.486402829
1,2.984348325,0.974189194,0.326432805,0.056479409,2.129436283,-0.454743423,-4.127034092,-5.6749679
1,2.792806789,0.961769203,0.344373698,0.072920556,-1.60198706,-1.053310423,0.591589992,1.427206429
1,2.845136901,1.002393302,0.352318126,0.06830797,-0.582543427,0.904520707,2.681049387,-0.56531782
1,2.743197546,1,0.364538092,0.065811348,-2.568425422,0.789178296,5.895015534,-1.643797967
1,2.822595815,1,0.35428381,0.059658172,-1.021666636,0.789178296,3.198042755,-4.301819864
1,2.687567008,1.043566101,0.388293984,0.065298885,-3.652164704,2.888795769,12.14303888,-1.86516927
1,2.752928448,1.083194454,0.39346989,0.071371243,-2.378857574,4.79863809,13.50435096,0.757941201
1,2.835466423,1.041666667,0.367370482,0.061057048,-0.770934136,2.797254755,6.639960738,-3.697539304
1,2.864520643,1,0.349098549,0.061231724,-0.204928475,0.789178296,1.834270199,-3.622083894
1,2.821092046,1.040763618,0.368922247,0.064322369,-1.050961569,2.753733368,7.04808964,-2.287000649
1,2.689980565,1.041666667,0.387239477,0.071441838,-3.605146167,2.797254755,11.86569356,0.788436455
1,2.79499841,1,0.357781957,0.065089436,-1.559292064,0.789178296,4.118088225,-1.955646011
1,2.940772694,1,0.340046683,0.055462955,1.280538792,0.789178296,-0.546455837,-6.114051225
1,2.769582253,1,0.361065283,0.062028322,-2.054424582,0.789178296,4.981634004,-3.277972935
1,2.801964758,1.04,0.371168123,0.072503171,-1.423580549,2.716931697,7.638776109,1.246906565
1,2.704800103,1,0.369713089,0.069276955,-3.316446549,0.789178296,7.256088333,-0.146740026
1,2.704800103,1.040763618,0.384783932,0.069276955,-3.316446549,2.753733368,11.21986204,-0.146740026
1,2.774076322,1.083333333,0.390520378,0.065040971,-1.966875556,4.805331215,12.72860144,-1.976581942
1,2.701000843,1,0.370233131,0.06515647,-3.390459988,0.789178296,7.392864504,-1.926689104
1,2.866089354,1.04,0.362863774,0.061081641,-0.174368382,2.716931697,5.454654084,-3.686916073
1,2.72777951,1,0.366598545,0.068264157,-2.868784391,0.789178296,6.436934071,-0.584244146
1,3.124237817,1,0.320078067,0.048750222,4.854625417,0.789178296,-5.798390089,-9.013788261
1,2.773818851,1,0.360513809,0.069235619,-1.971891352,0.789178296,4.836591185,-0.164596446
1,2.707428304,1.041385019,0.384639925,0.073376934,-3.265246522,2.783681093,11.1819869,1.624350757
1,2.701000843,1,0.370233131,0.06515647,-3.390459988,0.789178296,7.392864504,-1.926689104
1,2.911385689,1,0.343479053,0.052125552,0.708050143,0.789178296,0.356289863,-7.555727973
1,2.559830351,1,0.390650888,0.067035156,-6.140604313,0.789178296,12.76292688,-1.115142577
1,2.702724325,1.039937329,0.384773734,0.066033169,-3.35688481,2.713911349,11.21717985,-1.547976767
1,2.702445516,1.083194454,0.40082009,0.069271475,-3.362316283,4.79863809,15.43752269,-0.149107393
1,2.974301545,1,0.336213388,0.056714921,1.933714808,0.789178296,-1.55464848,-5.573232558
1,2.791102204,1.085930607,0.389068736,0.05730722,-1.635194114,4.930503789,12.34680601,-5.317373799
1,2.882394142,1.039937329,0.360789426,0.06226665,0.143265413,2.713911349,4.909081099,-3.175021026
1,2.853967213,1,0.350389449,0.055856358,-0.410519984,0.789178296,2.173789124,-5.944110655
1,2.678157155,1,0.373391083,0.062785283,-3.83547819,0.789178296,8.223435471,-2.950984088
1,2.791158951,1,0.358274114,0.063884292,-1.634088623,0.789178296,4.247530229,-2.476238978
1,2.865506458,1,0.348978449,0.0629862,-0.185723799,0.789178296,1.802682834,-2.864192751
1,2.861324122,1,0.349488544,0.063265434,-0.26719995,0.789178296,1.936842451,-2.743570723
1,2.919552396,1.000867679,0.342815454,0.060061178,0.867145886,0.830995081,0.181756913,-4.127730887
1,2.93925378,1.043478261,0.355014687,0.06004307,1.250948807,2.884562428,3.390270256,-4.135553232
1,2.861324122,0.96,0.335509002,0.063265434,-0.26719995,-1.138575105,-1.739908736,-2.743570723
1,3.162290234,1.043397932,0.329950085,0.048917393,5.595925088,2.880691089,-3.201956168,-8.941574523
1,3.372676956,1.086956522,0.322283022,0.038291212,9.694471753,4.979946559,-5.218466029,-13.53182525
1,2.704831715,1.041666667,0.3851133,0.069367258,-3.315830709,2.797254755,11.30648893,-0.107731624
1,2.836146799,1.041666667,0.367282352,0.065077793,-0.757679728,2.797254755,6.616781688,-1.960675724
1,2.730465723,1.041666667,0.3814978,0.068968741,-2.816454233,2.797254755,10.35557848,-0.279881117
1,3.268446851,1.003194896,0.306933214,0.04197335,7.663963629,0.943152602,-9.255610206,-11.9412314
1,2.81054445,0.999200959,0.355518647,0.069350004,-1.256439447,0.750669433,3.52281633,-0.115184559
1,2.834632974,1.040763618,0.367159921,0.064206471,-0.787170572,2.753733368,6.584581113,-2.33706537
1,2.810774997,1,0.355773764,0.069542639,-1.251948161,0.789178296,3.589914607,-0.031971309
1,2.855248717,1.039937329,0.364219524,0.060439948,-0.385554991,2.713911349,5.811229134,-3.964111832
1,2.795889727,1.00079968,0.357953917,0.060416879,-1.541928303,0.827717955,4.163315502,-3.974077019
1,2.862444747,1.043478261,0.364540927,0.064384925,-0.245369022,2.884562428,5.895761025,-2.259977605
1,3.061127079,1,0.326677062,0.050544462,3.625164245,0.789178296,-4.062792164,-8.238720404
1,2.910281192,1,0.343609409,0.058020448,0.686533419,0.789178296,0.39057463,-5.009276572
1,2.861416005,1.042499667,0.364329991,0.063997896,-0.265409974,2.837400233,5.84028292,-2.427164768
1,2.772725415,0.999056158,0.360315577,0.061393588,-1.993192591,0.743690948,4.784454301,-3.552162218
1,2.962747684,0.999200959,0.337254827,0.054589338,1.708633895,0.750669433,-1.280740189,-6.491432622
1,2.703733874,1.041595896,0.385243498,0.065064052,-3.337217766,2.793844042,11.34073239,-1.966611376
1,2.858494921,0.964470345,0.337404953,0.063273814,-0.322315645,-0.923132053,-1.241255708,-2.739950657
1,2.766761559,1,0.361433387,0.05786148,-2.109374561,0.789178296,5.078448697,-5.077946966
1,2.833389394,0.971630323,0.342921564,0.056110392,-0.811396778,-0.578065243,0.209665004,-5.834374399
1,2.816595698,1.086799004,0.385855522,0.061986145,-1.138554997,4.972355183,11.50170049,-3.296192045
1,2.825064989,1.07648666,0.381048459,0.059343098,-0.973564609,4.475363775,10.23739748,-4.437923957
1,2.906160203,0.999200959,0.343821706,0.054734464,0.606252368,0.750669433,0.446410772,-6.428741394
1,2.914350614,1.044383665,0.358358963,0.059998591,0.765809898,2.928197333,4.269846432,-4.154767173
1,2.98370148,1,0.335154172,0.056172265,2.116835086,0.789178296,-1.833232256,-5.807646556
1,2.981362219,1,0.335417144,0.052840297,2.071263906,0.789178296,-1.764068287,-7.246975356
1,2.914350614,1.041666667,0.357426681,0.059998591,0.765809898,2.797254755,4.024647312,-4.154767173
1,3.130115419,0.996545758,0.318373486,0.041840753,4.969127065,0.622705139,-6.246710783,-11.99851038
1,2.866533936,1,0.348853362,0.061857721,-0.16570748,0.789178296,1.769783623,-3.351668124
1,2.889476468,0.960065227,0.332262691,0.060852744,0.281236294,-1.135431577,-2.593719068,-3.785793763
1,2.833389394,0.96,0.338816826,0.059694775,-0.811396778,-1.138575105,-0.869919925,-4.286008366
1,2.955710943,0.957502528,0.323949989,0.050188361,1.571551044,-1.25893784,-4.78003795,-8.392547357
1,3.054877955,0.99741044,0.326497639,0.053751866,3.503424979,0.664377478,-4.109982024,-6.853200083
1,2.935158003,0.96,0.327069275,0.052179973,1.171158926,-1.138575105,-3.95963642,-7.53221955
1,2.883389176,1.039937329,0.360664921,0.061922239,0.162649674,2.713911349,4.876335003,-3.323798128
1,2.863778146,1.016974338,0.355116314,0.055219254,-0.219393068,1.607236751,3.416998991,-6.21932415
1,2.885375532,1.040768947,0.360704849,0.058191741,0.20134592,2.753990178,4.886836518,-4.93528229
1,2.739757979,1.03668789,0.378386667,0.066204984,-2.635431678,2.557308399,9.537321147,-1.473756739
1,2.883389176,1,0.346814092,0.058119533,0.162649674,0.789178296,1.233436595,-4.9664745
1,2.739238372,1,0.365064979,0.064932395,-2.645554135,0.789178296,6.033591823,-2.023484227
1,3.102361442,1.085591789,0.349924343,0.050250764,4.428451449,4.914174848,2.051461771,-8.365590537
1,3.088869435,1.044994684,0.338309762,0.052243957,4.165613473,2.957644658,-1.0032824,-7.504579954
1,3.083720106,1.044994684,0.338874686,0.052155992,4.065299325,2.957644658,-0.854702002,-7.542578695
1,2.761962637,1.003194896,0.363218127,0.056667294,-2.202862414,0.943152602,5.547852276,-5.593806021
1,3.157094876,0.99741044,0.31592666,0.041261743,5.494714252,0.664377478,-6.890249085,-12.24862839
1,2.915291755,1,0.343018841,0.06004217,0.784144265,0.789178296,0.235249814,-4.135942106
1,2.724504266,1,0.367039249,0.063931963,-2.932589477,0.789178296,6.552843374,-2.455646186
0,3.162095624,1.010971255,0.319715586,0.054567819,-1.897366596,-1.897366596,-1.897366596,1.897366596
0,2.80195986,0.988444484,0.352768967,0.06341185,-7.764024628,-2.737098567,13.28780019,8.678278125
0,2.902095251,1.023796191,0.352778287,0.060687063,-6.132806211,-1.419290608,13.29208204,6.589124374
0,3.180166936,0.993016855,0.312253059,0.047743276,-1.602982603,-2.566654001,-5.325751497,-3.335159962
0,3.071398191,1.018857058,0.331724184,0.051124941,-3.374839481,-1.603406988,3.619544493,-0.742363766
0,3.185297906,1.036112644,0.325279668,0.052966754,-1.519398424,-0.960169331,0.658847213,0.669794514
0,2.987280668,1.044422974,0.349623316,0.056098496,-4.745124767,-0.650384611,11.8426462,3.070969939
0,3.313587739,1.059753237,0.319820485,0.045293297,0.570459495,-0.078917357,-1.84917471,-5.213612407
0,3.293080394,1.082243041,0.328641549,0.048109904,0.236392203,0.759436603,2.203340545,-3.054058643
